"naics" "year" "Y" "K" "L" "M"
311423 1990 2577.48022460938 1360.69995117188 14.5 1615.60192871094
311423 1991 3012.869140625 1415.09997558594 13.8000001907349 1656.68469238281
311423 1992 3184.0380859375 1486.5 14 1588.44360351562
311423 1993 2746.88793945312 1522.90002441406 14 1468.974609375
311423 1994 2855.45263671875 1544.09997558594 14.5 1678.54528808594
311423 1995 3209.52856445312 1630 14.3000001907349 1907.42150878906
311423 1996 3099.10717773438 1679 14.6000003814697 1968.52001953125
311423 1997 3074.10009765625 1761.30004882812 14.6000003814697 1793.5
311423 1998 2937.45043945312 1834.09997558594 12.6999998092651 1704.05920410156
311423 1999 3310.16772460938 1908.19995117188 12.8999996185303 1858.6396484375
311423 2000 3285.50439453125 1985.40002441406 12.5 1868.37622070312
311423 2001 3624.12817382812 2050.30004882812 13.3999996185303 2085.109375
311423 2002 4999.5244140625 2077.10009765625 15.3999996185303 2339.42016601562
311423 2003 4755.765625 2158 14.6000003814697 2297.18188476562
311423 2004 4667.41357421875 2201.5 14 2239.85009765625
311423 2005 4476.54541015625 2279.39990234375 14.1000003814697 2286.05078125
311423 2006 4246.55810546875 2317.30004882812 13.1999998092651 2263.40747070312
311423 2007 4435.1328125 2378 14.8000001907349 2526.41967773438
311423 2008 4265.08056640625 2355.39990234375 14.1999998092651 2632.57104492188
311423 2009 4162.14306640625 2395.69995117188 13.8000001907349 2682.38793945312
311511 1990 25114.6015625 8810.7001953125 69.5999984741211 18204.416015625
311511 1991 23883.728515625 8768.5 65.5 17978.337890625
311511 1992 23937.6640625 8692.5 63.4000015258789 17655.419921875
311511 1993 23936.333984375 8658.400390625 63.2000007629395 17635.830078125
311511 1994 24165.9140625 8582.400390625 61.5999984741211 18053.095703125
311511 1995 24728.833984375 8524.7998046875 61.5999984741211 18243.4453125
311511 1996 23199.306640625 8553 59.2999992370605 16852.607421875
311511 1997 21995.099609375 8470.900390625 57.5999984741211 15946.2998046875
311511 1998 22119.125 8502.900390625 57.4000015258789 17496.009765625
311511 1999 21623.6171875 8579.900390625 57.7999992370605 17037.396484375
311511 2000 22697.32421875 8730.7998046875 57.9000015258789 16619.77734375
311511 2001 21990.283203125 8856.2001953125 57.2000007629395 16176.4443359375
311511 2002 22642.134765625 9107.2998046875 55.4000015258789 17351.84765625
311511 2003 24459.685546875 9206.900390625 57.4000015258789 16959.51953125
311511 2004 24207.5 9315.400390625 57.0999984741211 16310.7099609375
311511 2005 25041.830078125 9386.7001953125 56.5999984741211 16550.455078125
311511 2006 25439.806640625 9495.5 53.5 16489.427734375
311511 2007 24887.923828125 9569.099609375 54.0999984741211 18670.501953125
311511 2008 25792.61328125 9750.400390625 56 19989.142578125
311511 2009 25887.923828125 9861.7998046875 56.2999992370605 16446.435546875
311512 1990 1485.79541015625 600.200012207031 1.60000002384186 1226.35583496094
311512 1991 1439.88305664062 592 1.70000004768372 1253.76220703125
311512 1992 1289.27685546875 584.299987792969 1.5 982.75537109375
311512 1993 1220.39733886719 568 1.60000002384186 824.493896484375
311512 1994 1214.20617675781 555.400024414062 1.5 781.78173828125
311512 1995 1225.09704589844 537.400024414062 1.5 840.773254394531
311512 1996 1247.04016113281 520.799987792969 1.60000002384186 953.789428710938
311512 1997 1367.5 500.899993896484 1.79999995231628 1144.19995117188
311512 1998 1158.94274902344 492.100006103516 1.70000004768372 1381.23107910156
311512 1999 1326.98120117188 485.100006103516 1.5 1212.45751953125
311512 2000 1181.71948242188 478.899993896484 1.39999997615814 1098.74267578125
311512 2001 1340.8046875 469.899993896484 1.5 1491.35595703125
311512 2002 1691.14855957031 471.100006103516 1.79999995231628 1435.47338867188
311512 2003 1811.28356933594 501.600006103516 1.89999997615814 1467.92028808594
311512 2004 1416.22241210938 531.099975585938 1.79999995231628 1401.97985839844
311512 2005 1641.01696777344 555.5 1.79999995231628 1413.93347167969
311512 2006 1922.412109375 581.299987792969 1.60000002384186 1397.76818847656
311512 2007 1960.63061523438 602.5 1.60000002384186 1559.59362792969
311512 2008 1958.99987792969 597 1.70000004768372 1683.18408203125
311512 2009 2035.07397460938 621.099975585938 1.70000004768372 1384.61572265625
311513 1990 17059.978515625 2470.5 34.9000015258789 14456.5126953125
311513 1991 17920.8984375 2648.30004882812 35 14701.0947265625
311513 1992 19419.7890625 2712.60009765625 36.2999992370605 15318.337890625
311513 1993 18422.607421875 2851.69995117188 34.7000007629395 15192.845703125
311513 1994 18202.720703125 2975.69995117188 33.5999984741211 15167.2734375
311513 1995 19138.357421875 3104.80004882812 35.2000007629395 16144.4052734375
311513 1996 19076.923828125 3305.89990234375 35.7000007629395 16083.2158203125
311513 1997 20232.099609375 3423.80004882812 36.5 16043.900390625
311513 1998 20690.82421875 3723.89990234375 36.5999984741211 18113.64453125
311513 1999 20707.599609375 3969.5 36.0999984741211 18163.623046875
311513 2000 19874.345703125 4276.89990234375 36.2000007629395 15891.0224609375
311513 2001 20311.017578125 4467.2001953125 37 17067.001953125
311513 2002 21882.638671875 4795.60009765625 37.7000007629395 18322.490234375
311513 2003 21696.1015625 5068.89990234375 36.9000015258789 17701.458984375
311513 2004 21959.609375 5427.89990234375 36.7000007629395 18007.322265625
311513 2005 23828.03125 5514.2998046875 37.5999984741211 18896.779296875
311513 2006 24565.708984375 5684.5 35.0999984741211 18444.673828125
311513 2007 26703.38671875 5985.2001953125 41.4000015258789 22827.244140625
311513 2008 28251.931640625 6151.2998046875 42.5 25690.625
311513 2009 29033.177734375 6471.7001953125 41.5999984741211 20827.8203125
311514 1990 7184.1923828125 1941.09997558594 12.1000003814697 3857.6416015625
311514 1991 7401.98388671875 1973.80004882812 13.6000003814697 3961.91674804688
311514 1992 8332.5966796875 2049.19995117188 15.1999998092651 4651.84033203125
311514 1993 8266.810546875 2146.5 15.3000001907349 4719.02685546875
311514 1994 7921.7021484375 2175.89990234375 15.1000003814697 4681.39990234375
311514 1995 7920.06298828125 2246.19995117188 15.3999996185303 5052.0703125
311514 1996 7496.49658203125 2383.30004882812 15.3000001907349 4829.30224609375
311514 1997 9217.5 2493.19995117188 16.1000003814697 5141.7998046875
311514 1998 8638.1630859375 2618.80004882812 16.8999996185303 5214.34326171875
311514 1999 8661.20703125 2849.19995117188 16.2999992370605 5336.03125
311514 2000 9140.3037109375 2909 17.2000007629395 5742.51123046875
311514 2001 9080.3427734375 3074.89990234375 15 5898.4638671875
311514 2002 9413.0439453125 3152.60009765625 14.1000003814697 5577.1748046875
311514 2003 9414.6591796875 3310 14.1999998092651 4980.6396484375
311514 2004 8905.330078125 3428.69995117188 13.1999998092651 4643.88427734375
311514 2005 8706.5400390625 3499 12.6000003814697 4714.90625
311514 2006 8883.4521484375 3466.69995117188 13.1999998092651 4735.5224609375
311514 2007 9924.736328125 3400.60009765625 14.8000001907349 6835.5576171875
311514 2008 11109.650390625 3385.30004882812 14 6926.806640625
311514 2009 11076.640625 3562.5 13.1000003814697 6088.6884765625
311520 1990 5166.5185546875 2237.80004882812 20.7000007629395 3401.71655273438
311520 1991 5331.69091796875 2285.80004882812 20.2000007629395 3704.25390625
311520 1992 5839.51416015625 2346.5 20.8999996185303 3657.04711914062
311520 1993 6082.5380859375 2431.30004882812 20.3999996185303 3690.47045898438
311520 1994 6024.02587890625 2497.39990234375 19.7000007629395 3484.64086914062
311520 1995 6494.51611328125 2549.89990234375 19.2000007629395 3811.84838867188
311520 1996 6383.419921875 2682.60009765625 19.1000003814697 3607.44140625
311520 1997 5857.89990234375 2722.39990234375 19.7999992370605 3393.80004882812
311520 1998 5640.625 2750.60009765625 20.1000003814697 3812.00390625
311520 1999 4943.74462890625 2807.80004882812 20 3327.26831054688
311520 2000 5685.82958984375 2806.30004882812 19.6000003814697 3302.74267578125
311520 2001 5786.44921875 2821.89990234375 18.8999996185303 3294.78686523438
311520 2002 6948.1728515625 2817.60009765625 20.2000007629395 3801.00439453125
311520 2003 6276.013671875 2905.5 19.2999992370605 3404.02807617188
311520 2004 6540.6708984375 2949.60009765625 17.8999996185303 3330.54541015625
311520 2005 7274.73779296875 3049.69995117188 19.2000007629395 3711.7490234375
311520 2006 6975.455078125 3208.69995117188 18.2999992370605 3704.80541992188
311520 2007 6758.091796875 3186.5 18.5 3328.02490234375
311520 2008 5780.69287109375 3189.89990234375 18.2000007629395 2948.07592773438
311520 2009 5793.0556640625 3187.89990234375 18.3999996185303 2835.82690429688
311611 1990 47828.65234375 8863.7001953125 118.5 36197.53515625
311611 1991 48370.6875 8935.2001953125 120.900001525879 36503.53125
311611 1992 52168.45703125 9023.7998046875 122.5 38686.0078125
311611 1993 52883.01953125 8998.400390625 124.5 39115.56640625
311611 1994 53112.421875 8908.400390625 119.599998474121 39593.75
311611 1995 54955.671875 8850.900390625 125.900001525879 41603.46484375
311611 1996 52307.37109375 8909.7998046875 130.100006103516 41258.1796875
311611 1997 54284.30078125 9121.2998046875 141.899993896484 46057.1015625
311611 1998 56035.16015625 9246 140 44430.23828125
311611 1999 56950.59765625 9259.099609375 142.600006103516 46994.33984375
311611 2000 57955.38671875 9302 144.399993896484 48703.46875
311611 2001 56468.22265625 9450.400390625 144.699996948242 47952.7421875
311611 2002 56936.4921875 9553.2001953125 155.5 50954.37890625
311611 2003 55522.734375 10078.5 152.300003051758 51167.24609375
311611 2004 52628.7265625 10426.400390625 146.899993896484 45471.47265625
311611 2005 53959.84765625 10799.2998046875 146.600006103516 45628.43359375
311611 2006 55108.234375 11201.7998046875 145.100006103516 45305.7109375
311611 2007 54927.23046875 11647.7998046875 142.300003051758 47690.08203125
311611 2008 56318.046875 11597.2001953125 143.699996948242 49212.5390625
311611 2009 60126.32421875 11980 144.800003051758 46097.46484375
311612 1990 NA NA NA NA
311612 1991 NA NA NA NA
311612 1992 NA NA NA NA
311612 1993 NA NA NA NA
311612 1994 NA NA NA NA
311612 1995 NA NA NA NA
311612 1996 NA NA NA NA
311612 1997 24260.5 4841.2998046875 90 16285.400390625
311612 1998 26002.12890625 5079 94.4000015258789 15951.7529296875
311612 1999 25784.16796875 5265.2998046875 98.5 16177.455078125
311612 2000 25545.966796875 5580.5 100.199996948242 15085.9365234375
311612 2001 26302.720703125 5927.39990234375 107.099998474121 15780.794921875
311612 2002 25128.544921875 6292.5 98.5999984741211 15415.26953125
311612 2003 27961.587890625 6274.2001953125 100.199996948242 16242.935546875
311612 2004 28252.759765625 6224.7998046875 100.300003051758 16053.1943359375
311612 2005 29479.86328125 6203.10009765625 103.800003051758 16825.142578125
311612 2006 30648.56640625 6302.7001953125 106.5 17421.23046875
311612 2007 32814.4453125 6441.7001953125 108.400001525879 19200.01171875
311612 2008 33840.09765625 6776.5 109.400001525879 19712.916015625
311612 2009 32316.734375 6886 110.199996948242 18468.953125
311613 1990 2391.17651367188 1534.80004882812 8.30000019073486 1227.46166992188
311613 1991 2300.138671875 1496.69995117188 8.19999980926514 1181.09643554688
311613 1992 2450.06860351562 1453.69995117188 8.19999980926514 1300.05749511719
311613 1993 2362.6474609375 1441.40002441406 7.90000009536743 1287.14453125
311613 1994 2346.64916992188 1427.19995117188 7.69999980926514 1293.12341308594
311613 1995 2467.34423828125 1412.5 8.19999980926514 1344.80236816406
311613 1996 2391.7373046875 1404 8.19999980926514 1419.92248535156
311613 1997 2556.5 1362.69995117188 8.80000019073486 1453.80004882812
311613 1998 2922.37841796875 1395.40002441406 8.69999980926514 1274.111328125
311613 1999 3100.3251953125 1413.90002441406 9 1130.12829589844
311613 2000 3481.47534179688 1454.59997558594 10.1000003814697 1208.64855957031
311613 2001 3547.244140625 1486 10.8999996185303 1195.14697265625
311613 2002 3209.88208007812 1489.5 9.10000038146973 1026.30822753906
311613 2003 3217.25 1427.90002441406 9.10000038146973 1055.09326171875
311613 2004 3177.904296875 1367.40002441406 9 1028.58154296875
311613 2005 3815.60546875 1311.5 9.19999980926514 1069.11364746094
311613 2006 4197.13134765625 1264.19995117188 9.30000019073486 1098.37243652344
311613 2007 3487.18212890625 1223.30004882812 9.39999961853027 1361.34899902344
311613 2008 2813.0244140625 1254.80004882812 9.39999961853027 1232.73461914062
311613 2009 2908.712890625 1215.40002441406 9.5 1155.70068359375
311615 1990 20676.5859375 5305.7001953125 168.5 15235.501953125
311615 1991 22181.701171875 5606.39990234375 180.699996948242 16643.8203125
311615 1992 24625.21875 5972.2001953125 184.699996948242 19008.21875
311615 1993 25703.50390625 6176.60009765625 195.600006103516 18766.013671875
311615 1994 26917.994140625 6450.10009765625 205.800003051758 19771.38671875
311615 1995 28552.287109375 6731.89990234375 204.199996948242 19081.263671875
311615 1996 28102.353515625 7116.7001953125 205.199996948242 19611.51171875
311615 1997 31877.69921875 7458.7998046875 224.300003051758 20240.900390625
311615 1998 32064.47265625 7766.89990234375 224.899993896484 19925.9140625
311615 1999 33637.98046875 8074.7001953125 227.800003051758 20380.2734375
311615 2000 33993.3828125 8557.400390625 231.100006103516 21698.0625
311615 2001 35019.67578125 8980.900390625 230.699996948242 20234.904296875
311615 2002 40467.3125 9253.099609375 242.800003051758 23630.322265625
311615 2003 40987.56640625 9487.099609375 231.600006103516 21475.216796875
311615 2004 41878.62109375 9654 233 20246.42578125
311615 2005 45498.57421875 9989.2001953125 226.399993896484 20601.068359375
311615 2006 48593.16015625 10326.599609375 227.5 21636.962890625
311615 2007 46962.9609375 10572.400390625 240.800003051758 23254.529296875
311615 2008 47336.80859375 11107.7001953125 243.100006103516 27282.236328125
311615 2009 46419.12890625 12605.5 227.100006103516 27259.99609375
311711 1990 1132.84423828125 642.400024414062 7.09999990463257 728.666198730469
311711 1991 1162.35961914062 648.700012207031 6.90000009536743 738.900146484375
311711 1992 1008.38507080078 646.200012207031 7 633.44677734375
311711 1993 1085.52221679688 637.099975585938 7.19999980926514 738.732116699219
311711 1994 948.790771484375 654 6.19999980926514 598.348083496094
311711 1995 815.438293457031 667.5 5.5 508.173797607422
311711 1996 878.809265136719 654.099975585938 5 551.235229492188
311711 1997 862.099975585938 646.299987792969 5.40000009536743 548
311711 1998 886.552856445312 635.400024414062 5.59999990463257 543.289428710938
311711 1999 1114.03503417969 615.900024414062 5.40000009536743 656.936889648438
311711 2000 1087.79956054688 599.900024414062 5.19999980926514 607.970581054688
311711 2001 1213.36120605469 592.599975585938 5 778.613464355469
311711 2002 1279.48193359375 580.900024414062 5 866.086303710938
311711 2003 1195.39270019531 578.599975585938 4.69999980926514 751.095153808594
311711 2004 1097.88525390625 568.700012207031 3.90000009536743 674.705627441406
311711 2005 1092.08410644531 557.099975585938 3.5 646.665466308594
311711 2006 1012.58471679688 544.299987792969 2.90000009536743 594.356750488281
311711 2007 908.921936035156 538.200012207031 2.79999995231628 506.20068359375
311711 2008 773.60498046875 542 2.59999990463257 455.25048828125
311711 2009 742.504150390625 545 2.29999995231628 473.520233154297
311712 1990 6950.3955078125 1241.09997558594 40.7999992370605 4567.076171875
311712 1991 6624.27197265625 1424.80004882812 40.2000007629395 4589.63671875
311712 1992 7593.65576171875 1476.40002441406 41.5999984741211 4922.8486328125
311712 1993 7363.982421875 1565.90002441406 40.4000015258789 4838.25341796875
311712 1994 7120.59716796875 1608.80004882812 40 4824.9130859375
311712 1995 6686.00537109375 1671.5 38.5 4591.6728515625
311712 1996 7036.8037109375 1724.5 39.4000015258789 4609.62744140625
